Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/right3/right3_10:90,33.46340775953987,2.499999999999858,33.88644786729754,0.6668165785722352,31,55.099999999980085,704.1829941811695,5.894084771911862,704.154068736188,8.719451464926605,-50.70569897413809,51.11365310032028,-50.70569897413809,35,0,0
