Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/right3/right3_70:30,35.282591394782635,3.099999999999824,36.51237736028016,0.6344648958697591,12,149.0636363635823,549.9529672276044,11.400366051294917,136.4143613956963,-7.802333890346557,-46.32248024633392,52.87719474891848,-46.32248024633392,42,0,0
