IV_peak,0.00010000000000000461,weight,1
v_half_act,0.017043321623304755,weight,1
gv_slope,0.0397793118646626,weight,[1, 1]
v_half_ssi,0.0008806223743852814,weight,1
ssi_slope,0.0025670392540633577,weight,1
tau0,0.00044643837111081743,weight,1
bottom_inact,2.0415879770857595e-06,weight,1
peak_amp,0.008384127228795056,weight,1
ramp,0.0006556699448209511,weight,1
persistent,0.0023566988777794953,weight,1000
ramp_ivec,0.05977937706527359,weight,1
