Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/29-left1_shoulderPeak/left1_50:50,6.686520754982591,3.099999999999824,10.21399431049343,1.1467043196077586,36,46.89714285712577,194.12924126557093,-24.02096115820064,194.12924126557093,-24.02096115820064,-45.353963147457414,180.9304844694676,-45.353963147457414,36,0,0
