Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
40:60,1.3799926278231651,2.6999999999998465,4.589816762878676,1.3015673182661895,36,47.19142857141123,166.68176326893976,-32.16644950545513,166.34160586457156,-32.34332484640475,-45.81638360203103,-45.81638360203103,36,0,0
