IV_peak,0.0009000000000000149,weight,1
v_half_act,0.11353289932298569,weight,1
gv_slope,0.012634904208583883,weight,[1, 1]
v_half_ssi,0.0372954708278983,weight,1
ssi_slope,1.2522321956195456e-05,weight,100
tau0,2.8891819434088257e-05,weight,1
ramp,0.0014891632013701618,weight,1
persistent,7.316043363868789e-08,weight,1
time_to_peak,0.003125000000000089,weight,1
peak_amp,0.004695041478464912,weight,1
bottom_inact,3.200993110396763e-05,weight,1
ramp_ivec,0.1416429107656349,weight,1
