Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/left2/left2_50:50,35.30464977934708,2.2999999999998693,36.50902354948785,0.6345241329754331,8,239.84285714276797,582.015602429735,9.527099987433244,103.5098427375889,-9.013006945100505,-48.675829751357426,103.34844527580911,-48.675829751357426,86,0,0
