Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/left2/left2_10:90,35.89975925561839,2.499999999999858,38.58559122056386,0.6488412212411645,33,52.11249999998095,777.0059063055231,9.229106777560087,775.615740582802,7.362444895116001,-51.48224406958892,773.051094605535,-51.48224406958892,38,0,0
