Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/left2/left2_30:70,33.80089470397502,4.299999999999756,34.87470318595881,0.7422035995805736,34,50.24545454543628,647.2228763120929,7.469053983966226,644.4043200888636,6.095259828070023,-50.51858090417402,643.3458440641579,-50.51858090417402,36,0,0
