IV_peak,0.0009000000000000149,weight,1
v_half_act,0.15144007997132727,weight,1
gv_slope,0.0009147581528346496,weight,[1, 1]
v_half_ssi,0.022982446599485094,weight,1000
ssi_slope,0.013285193967506647,weight,1
tau0,4.502020924641967e-06,weight,1
bottom_inact,3.930713614259698e-06,weight,1
peak_amp,0.017599735544809723,weight,1
ramp,0.006151691865041678,weight,1
persistent,1.2122721181634105e-08,weight,1
ramp_ivec,0.2887253845169896,weight,1
