Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/left1/left1_50:50,34.531658998427865,2.899999999999835,35.84680488698949,0.6680035447607366,22,59.61904761903638,572.3757129568069,9.741159727912168,571.7583813121041,9.790126926157797,-48.95878148674771,53.90774933528917,-48.95878148674771,97,0,0
