Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/28-WT_shoulderPeak/WT_50:50,4.620579958339837,2.899999999999835,7.737833978273608,1.220997476197859,35,48.08529411762963,192.4221443624397,-28.744008269760243,192.4221443624397,-28.744008269760243,-45.31456879288255,148.17212859070833,-45.31456879288255,35,0,0
