Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/26-right3_shoulderPeak/right3_60:40,3.0879334880439493,2.799999999999841,4.797274506799121,1.401390245488742,26,65.16399999997617,174.24062708755875,-30.21926354221609,174.24062708755875,-30.21926354221609,-43.56885212602504,113.1688673142376,-43.56885212602504,26,0,0
