Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut4_2,28.331972812744272,0.0,29.883943431040006,1.7997510998563,9,52.962500000007324,422.43171650124617,4.716008142551502,419.7640070413799,6.1422647333913485,-47.462185338133374,419.31028412073505,54.224803638848584,-47.462185338133374,9,0,0
