Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut12_3,30.67449735639073,0.0,32.69259730400227,0.9444441628217652,10,51.51111111111863,505.4497088553287,7.241909578432187,503.2834211150984,6.941071635644884,-47.46216223136047,308.66073247393155,52.483558164885125,-47.46216223136047,10,0,0
