Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut2_1,29.529946529906834,0.0,30.08307832637802,0.9636654735539529,10,51.85555555556315,502.8976142166894,5.921670714215071,500.79967849946826,5.605577223778821,-47.41421675388785,304.9533755958425,52.90881794574318,-47.41421675388785,10,0,0
