Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut13_4,23.59921712023177,0.0,25.121124913218196,2.1153992937360395,9,56.775000000008184,350.6738607562682,2.3470526727873002,348.71735104336227,2.0034026342528426,-47.459035353061466,231.20222336716373,349.1722008603776,-47.459035353061466,9,0,0
