Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut2_3,30.590102438330085,0.0,32.538522074455,1.0621313602498195,10,51.21111111111856,502.73144929714533,7.500300401228394,500.73843236138185,7.386805892796147,-47.50391501472556,309.02862714658283,51.29637807340259,-47.50391501472556,10,0,0
