Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut10_1,28.41265840751393,0.0,29.973278458781003,0.951524956974823,10,51.36666666667415,500.9636950820372,4.2630372593489945,499.56645972413327,5.308271013663465,-47.40736350791604,307.7739236060658,55.639338789244164,-47.40736350791604,10,0,0
