Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut12_2,31.765615576222324,0.0,31.897284249822945,1.1273597596985947,9,54.862500000007756,464.49894886282584,6.427371552171534,461.96505293375037,6.160072484546979,-47.51271755393396,285.96270883430816,56.01805966892499,-47.51271755393396,9,0,0
