Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder Before,dvdt Peak2 Shoulder After,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH//23-PaperPlots/3-SynthMuts_052325/mut5_1,31.070246589240007,0.0,34.16691404793071,1.0937002387402377,10,52.277777777785474,489.88740210185676,7.537562746465154,488.02369941366413,6.678806581631724,-47.49502589890413,301.3723338226203,55.40323868410155,-47.49502589890413,10,0,0
