Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/right1/right1_20:80,32.15745144831828,3.499999999999801,32.44373153924629,1.0369693234712642,36,47.69714285712535,648.4926986170855,6.219994299169166,644.5261487841291,8.720702793467325,-50.812757509380894,54.47154629490072,-50.812757509380894,36,0,0
