Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/right4/right4_50:50,31.5342600297774,3.5999999999997954,31.794858525593597,1.0798955428285133,29,58.31071428569343,513.8264038873536,8.900103918753324,511.11459403849915,6.698020287917658,-48.299848797700506,56.42310127015051,-48.299848797700506,29,0,0
