Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/right4/right4_60:40,33.3478069788352,4.699999999999733,33.81501872582577,1.0525672475513554,26,65.5919999999763,526.1954597114636,8.126032710237649,523.7788919046066,8.16901842443098,-47.446902839070894,522.8571312302718,-47.446902839070894,26,0,0
