Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/27-right1_shoulderPeak/right1_70:30,4.491536113293714,3.799999999999784,4.773554016420229,1.3669847770962489,22,77.20476190473353,180.97205371139856,-27.240860566214437,180.97205371139856,-27.240860566214437,-42.36064508066864,125.27147385394012,-42.36064508066864,22,0,0
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/27-righ1_shoulderPeak/right1_60:40,3.806843245264563,3.099999999999824,6.242578282126096,1.2981508280815284,29,58.08928571426463,181.9194144504561,-29.04891581420676,181.9194144504561,-29.04891581420676,-43.70587716136491,123.68438387199932,-43.70587716136491,29,0,0
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/27-right1_shoulderPeak/right1_80:20,5.784091939193495,4.0000000000009095,5.3421915680708745,0.7286330355407191,8,172.79999999991995,183.9725923239328,-25.72789807563084,143.41995695271626,-17.953405782134727,-41.43388188725055,136.44679829931388,-41.43388188725055,22,0,0
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/27-right1_shoulderPeak/right1_50:50,3.146910396224924,2.899999999999835,5.530435954028442,1.2950609328660303,34,50.1060606060421,182.4198125667536,-30.354961743145697,182.4198125667536,-30.354961743145697,-45.060504506298216,128.77031322048768,-45.060504506298216,34,0,0
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/27-right1_shoulderPeak/right1_40:60,2.493678946289593,2.6999999999998465,5.995707194963503,1.2592035201257568,37,45.53888888887236,178.4451170466557,-31.64135110150609,178.4451170466557,-31.64135110150609,-46.01874895703046,135.86587559623968,-46.01874895703046,37,0,0
