IV_peak,3.802499999999999,weight,1
v_half_act,0.24907030174409475,weight,1
gv_slope,1.9571149424361443,weight,[1, 1]
v_half_ssi,38.825206670890495,weight,1
ssi_slope,2.6729682867558857,weight,1
tau0,0.6377757409140294,weight,1
ramp,1.8902829192506283,weight,1
persistent,2.5628477799685793e-06,weight,1
time_to_peak,306.8750000000008,weight,1000
peak_amp,29.429576092666306,weight,1
bottom_inact,0.0013853619822550374,weight,1
ramp_ivec,1.522985181354532,weight,1
