Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/WT/WT_60:40,34.814641958688014,2.899999999999835,35.9670073415194,0.6579649426475191,17,98.33749999996684,553.7667556881723,11.121968613520778,553.6686362758898,10.01145645792813,-47.92006488511719,548.3225961948882,-47.92006488511719,41,0,0
