Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,dvdt Peak2 Shoulder,dvdt Threshold_DEBUG,ais spikecount,nex spikecount,disdend spikecount
./Plots/12HH16HH/10-KevinRtR_chandensities/11-ShiftAIS/33-rerunHigherPeak2/WT/WT_50:50,33.25229175115696,3.9999999999997726,33.42671475062143,1.039624912184035,32,54.08709677417346,551.6218328842165,7.652935859098456,549.4123115686956,7.8453062717750655,-49.06495831401525,547.442445981477,-49.06495831401525,32,0,0
